request,quantity,value,status,material_id,group_id,classification_id
4508872080,716,1372.24,WAITING,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,4,3000
4592179224,268,7281.45,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,3,3000
4501175194,710,5584.63,QUOTATION,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,4,1000
4578076279,816,2085.83,QUOTATION,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,3,4000
4507730554,389,9895.95,APPROVED,0e752cfe-75ff-427d-8214-57710b509b33,3,2000
4588189948,728,989.87,APPROVED,62117371-6664-4e90-9e4c-e3939789c81a,1,4000
4518329276,16,2386.75,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,1,2000
4554199639,916,808.53,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,5,3000
4580477197,392,1055.13,APPROVED,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,4,4000
4531919622,434,6885.73,WAITING,4a5df305-6d85-4b5a-81ca-b2a776017f8f,4,3000
4590430266,644,1421.89,QUOTATION,84aadcf6-499b-4416-9a35-3e546eb39a5c,5,3000
4569874044,343,6124.21,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,4,1000
4533585695,830,5885.3,QUOTATION,611eefb3-ef38-4a2e-831a-15aff1dde8f8,1,3000
4569325124,859,8772.85,WAITING,35672019-b6d1-42b4-b906-8819b248182e,5,3000
4544736523,740,1061.66,APPROVED,32149af9-a4f0-4e80-a73d-490a9faef06f,1,1000
4571506733,238,1766.75,WAITING,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,4,1000
4504843412,918,6242.97,APPROVED,15ddc72a-7103-4a88-a951-49c5aa75affd,4,2000
4533399376,304,4317.66,WAITING,c40f8a37-9024-4fcd-80a6-7917301ba6bd,1,2000
4588171188,832,6851.17,WAITING,915bda23-d2b3-4bab-9d3b-0b701beb76fa,5,1000
4548692091,215,8099.84,WAITING,4a5df305-6d85-4b5a-81ca-b2a776017f8f,5,3000
4544725479,834,2475.65,REJECTED,a4926703-442b-4179-808a-04de7d4e1015,3,1000
4579293920,868,8521.08,REJECTED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,5,2000
4529504649,559,2096.55,QUOTATION,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,3,4000
4598033785,484,1925.94,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,2,2000
4549200819,422,6217.38,WAITING,cea90057-5542-4a9f-8ad8-2fa263b39b7b,4,4000
4584107008,569,3173.95,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,2,4000
4581894649,17,124.4,QUOTATION,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,1,1000
4505952764,410,4360.49,REJECTED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,3,1000
4583769007,552,1625.79,WAITING,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,3,2000
4546176441,676,5671.99,QUOTATION,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,3,4000
4526184436,49,2685.46,REJECTED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,1,3000
4590691678,666,9608.48,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,3,3000
4525137106,431,3235.63,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,2,2000
4543777691,453,3502.26,REJECTED,651e8d5b-8636-4635-a934-6f9427d506b8,1,4000
4537195987,727,4956.93,REJECTED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,2,2000
4596541187,913,2492.27,WAITING,73df3d25-bcec-47a6-8d66-6b628e81ed2d,5,4000
4596014237,467,9014.14,WAITING,71b893be-0a75-41a7-9a52-bcdb771cc5ec,1,2000
4578546941,756,8751.96,WAITING,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,4000
4531544968,333,5891.88,WAITING,3f3292d8-3056-42da-9ec5-d080c252a223,5,2000
4582164048,772,1604.52,WAITING,bf599d91-442c-4e09-b5ae-b9f08a417d11,1,1000
4551826148,781,5187.33,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,2,3000
4503339553,734,8537.04,REJECTED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,2,2000
4599678122,165,3583.57,REJECTED,05767575-2944-4457-9aa7-06e1dae2ae25,1,3000
4533030295,271,8206.21,REJECTED,a1a6e723-19c6-46fd-a584-917efe27f127,4,3000
4581294310,889,9856.27,APPROVED,62117371-6664-4e90-9e4c-e3939789c81a,2,1000
4580924799,588,8479.71,WAITING,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,3000
4581040504,159,1147.86,WAITING,834a14f7-cbd7-4220-9587-cd61c93c8253,1,1000
4551462959,867,7471.04,QUOTATION,fcc9df1e-2761-4b55-8f60-015b21066d78,5,2000
4524701818,675,8346.18,QUOTATION,bf599d91-442c-4e09-b5ae-b9f08a417d11,3,1000
4561367906,72,8454.99,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,3,2000
4592534368,304,8088.59,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,4,4000
4500335015,28,7485.71,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,4,1000
4533953759,239,8887.05,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,2,4000
4531964382,789,7745.55,QUOTATION,b0154cbb-c693-4062-88b9-a8acf4402b56,1,3000
4577117677,310,1035.93,WAITING,eb8e5632-45d0-47e9-bcc0-ee76bf030643,2,2000
4503922574,285,8331.57,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,3,2000
4597362685,537,1378.71,REJECTED,a9da22e7-f42f-4428-9083-96395b7a7e9a,2,1000
4503230245,973,5456.95,REJECTED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,4,4000
4598612382,153,3429.26,APPROVED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,2,2000
4505571983,102,3872.68,APPROVED,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,1,4000
4588461098,644,839.12,APPROVED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,3000
4550636265,26,8778.08,QUOTATION,84aadcf6-499b-4416-9a35-3e546eb39a5c,1,3000
4521901481,24,7738.03,REJECTED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,4,3000
4596149126,146,8713.79,WAITING,fcc9df1e-2761-4b55-8f60-015b21066d78,4,1000
4590201369,544,88.38,APPROVED,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,5,1000
4590874857,503,9727.43,APPROVED,aa51a37d-2867-459b-8885-b5c8b161616a,3,3000
4537229993,371,1995.56,APPROVED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,5,3000
4530783014,201,9431.81,WAITING,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,1,3000
4512921495,75,7987.74,REJECTED,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,4000
4569378660,117,6689.16,WAITING,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,2,2000
4549166989,350,9242.64,REJECTED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,4,1000
4562502926,839,9767.57,WAITING,37bf8863-0046-49cb-a72c-f7e41661214b,2,1000
4560606547,889,9859.39,WAITING,2c7b9d8a-6b92-4a21-a03e-024e434a203d,1,3000
4529612167,525,9864.78,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,3,3000
4531882988,652,5061.0,WAITING,2ab670e8-49e3-4a95-9871-d937f77b5927,1,2000
4516644826,725,3368.5,WAITING,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,1,3000
4516322038,3,6597.66,APPROVED,ce1eeb99-74a8-4547-b95c-345102c07d21,3,2000
4577194544,549,8199.11,QUOTATION,de541e55-b7b6-404a-8ce0-a6f1ea925750,5,3000
4519159262,411,6031.06,APPROVED,ad64acbd-9045-44ec-9111-f6b3b90cb060,1,1000
4521597308,629,4367.16,WAITING,31ac60a6-1bc1-442c-ae10-4a420f770538,4,2000
4520633033,233,5221.85,QUOTATION,dbce3e63-1a5c-4595-a1f9-d09c3d978567,2,4000
4529607599,428,5887.23,WAITING,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,4,2000
4509335502,471,6827.55,REJECTED,9c7454a7-b80c-4d19-b841-4c0343b75add,4,1000
4566868064,175,999.15,APPROVED,0e752cfe-75ff-427d-8214-57710b509b33,1,1000
4523158411,883,8719.04,WAITING,32149af9-a4f0-4e80-a73d-490a9faef06f,5,4000
4573826728,971,1310.67,WAITING,74d238f7-61d4-41c6-9d51-b05f2eddcb36,3,2000
4592801805,596,9584.8,WAITING,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,2,3000
4500799596,949,580.51,APPROVED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,2,2000
4584245997,668,2603.25,WAITING,9c7454a7-b80c-4d19-b841-4c0343b75add,4,4000
4549389950,312,1291.26,APPROVED,e069016d-d217-4fbc-b438-1e8790b731fb,5,2000
4523667999,430,2124.65,WAITING,6cc3c3b9-23fa-4969-8791-af89dedc62c9,4,3000
4537913277,326,6469.9,QUOTATION,da731710-48f7-4c02-8dd6-917ff4c62e3b,5,2000
4556175353,213,7216.1,QUOTATION,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,4,3000
4519814835,22,9613.06,REJECTED,5c250769-58e7-4a67-92b8-05566aab2cd0,5,4000
4579023671,78,8580.45,QUOTATION,8ca5ca23-a910-469b-aec1-73bd31d74ba2,5,3000
4541152330,339,978.75,WAITING,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,3,1000
4580350673,489,217.23,REJECTED,9ec93c76-9578-4947-a5ca-def516b026cb,3,1000
4576803237,250,2196.52,APPROVED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,4,2000
4550852536,2,763.59,WAITING,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,1,2000
4579006740,111,5676.82,WAITING,975480d4-8c15-44ba-8c55-a9938bdaa2c4,2,1000
4541166135,974,5896.92,QUOTATION,71b893be-0a75-41a7-9a52-bcdb771cc5ec,5,4000
4559004538,415,3704.92,REJECTED,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,2,2000
4571346810,234,6080.51,REJECTED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,1,3000
4500149823,443,6596.9,APPROVED,71b893be-0a75-41a7-9a52-bcdb771cc5ec,4,1000
4507818270,364,9112.42,WAITING,0439439c-8945-42c4-b079-5340d85df97c,2,2000
4555685724,772,1274.74,WAITING,12a301b9-4c71-4181-a853-d29be7b6bd18,1,1000
4522222453,457,6985.17,QUOTATION,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,1,1000
4575137996,700,5975.75,WAITING,12a301b9-4c71-4181-a853-d29be7b6bd18,1,1000
4541158662,22,1868.52,QUOTATION,da731710-48f7-4c02-8dd6-917ff4c62e3b,3,3000
4543064358,997,5826.44,QUOTATION,4029508a-afa4-4faf-b175-4bb65b8a4dbb,3,3000
4534141910,51,9151.99,QUOTATION,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,2,1000
4519619182,743,2589.87,WAITING,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,5,2000
4589885714,969,7888.5,REJECTED,ce1eeb99-74a8-4547-b95c-345102c07d21,4,3000
4547382093,179,782.85,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,4,4000
4542008800,896,2006.33,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,4,2000
4588660962,824,7644.35,APPROVED,d0d94739-009d-44aa-ae3d-8c35a65083c5,2,3000
4544272323,27,9871.98,QUOTATION,62117371-6664-4e90-9e4c-e3939789c81a,3,2000
4530932501,952,4186.74,REJECTED,a4926703-442b-4179-808a-04de7d4e1015,3,1000
4524192502,702,1887.86,REJECTED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,3,1000
4597329647,259,1523.55,REJECTED,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,4,4000
4575151219,396,3057.1,APPROVED,12a301b9-4c71-4181-a853-d29be7b6bd18,2,1000
4527946044,716,5671.73,WAITING,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,1,4000
4543054870,979,6683.26,QUOTATION,15ddc72a-7103-4a88-a951-49c5aa75affd,5,2000
4520791237,404,3544.86,QUOTATION,2cf52c48-a37c-4244-a030-3fe16c443ecd,5,2000
4569850130,915,8061.69,APPROVED,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,3000
4544174105,783,1048.15,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,3,2000
4540799703,925,8071.76,QUOTATION,b577718c-a2a9-4f8a-a41c-7cac0d102aab,4,2000
4514069670,671,5771.77,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,3,1000
4557410288,334,5042.17,WAITING,134244b2-90f7-4d62-8488-d71e29828266,3,1000
4525190937,691,5428.57,REJECTED,fcc9df1e-2761-4b55-8f60-015b21066d78,2,3000
4501645221,513,1296.52,REJECTED,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,1,2000
4519346829,716,4384.44,REJECTED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,5,1000
4570443744,85,7264.53,QUOTATION,3d3527a9-4ef5-45d5-83c2-4178789f9921,3,2000
4530608811,361,8659.92,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,4,1000
4578654565,699,9804.34,QUOTATION,3d3527a9-4ef5-45d5-83c2-4178789f9921,1,3000
4568998623,113,2639.69,QUOTATION,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,1,2000
4510903672,719,6530.62,APPROVED,a1a6e723-19c6-46fd-a584-917efe27f127,5,2000
4531386902,380,3762.29,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,5,3000
4573031857,162,7064.76,WAITING,b577718c-a2a9-4f8a-a41c-7cac0d102aab,5,2000
4564402350,116,6106.26,APPROVED,41e46c83-90d4-4836-a022-b900a018b3fa,4,3000
4517163941,440,3011.75,APPROVED,134244b2-90f7-4d62-8488-d71e29828266,1,4000
4591013982,485,519.14,QUOTATION,915bda23-d2b3-4bab-9d3b-0b701beb76fa,4,1000
4507749881,214,3090.56,WAITING,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,1,1000
4550828819,866,6634.88,QUOTATION,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,4,1000
4513387459,778,3646.67,APPROVED,de541e55-b7b6-404a-8ce0-a6f1ea925750,5,2000
4554917256,750,1103.61,WAITING,3c65561d-5119-4985-87e7-48965fe9f62c,1,4000
4530451426,565,6573.05,REJECTED,0e752cfe-75ff-427d-8214-57710b509b33,3,2000
4515459806,785,9177.48,QUOTATION,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,2,2000
4509988915,243,971.15,REJECTED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,2,3000
4592795593,770,4096.16,REJECTED,f6979cad-3c89-4280-985d-d7f07aaa8c2b,1,1000
4549934714,275,3851.39,APPROVED,651e8d5b-8636-4635-a934-6f9427d506b8,5,2000
4512340019,794,1651.4,WAITING,3f3292d8-3056-42da-9ec5-d080c252a223,1,1000
4530305437,147,7266.63,QUOTATION,651e8d5b-8636-4635-a934-6f9427d506b8,2,3000
4503336258,173,8888.71,APPROVED,12a301b9-4c71-4181-a853-d29be7b6bd18,3,1000
4575945788,137,5581.03,APPROVED,32149af9-a4f0-4e80-a73d-490a9faef06f,2,1000
4543934410,400,6572.67,QUOTATION,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,4000
4514670163,168,3723.25,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,4,3000
4532375379,816,8151.46,QUOTATION,8df0c99e-2745-44ae-94ee-ad79cb114fdb,3,4000
4593901063,887,5240.14,QUOTATION,71b893be-0a75-41a7-9a52-bcdb771cc5ec,1,2000
4513607245,452,4814.29,APPROVED,9ec93c76-9578-4947-a5ca-def516b026cb,5,2000
4585802785,65,1258.59,APPROVED,0e752cfe-75ff-427d-8214-57710b509b33,3,4000
4525220883,176,2793.56,REJECTED,d4dbba0a-2b26-4233-9017-bb25b2e860f3,5,3000
4584676924,105,8471.92,REJECTED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,2,2000
4520231833,746,4347.0,QUOTATION,bf599d91-442c-4e09-b5ae-b9f08a417d11,2,2000
4536683590,807,7148.69,APPROVED,31ac60a6-1bc1-442c-ae10-4a420f770538,5,2000
4541840213,6,7414.47,APPROVED,6c55f239-a4f0-4edd-afe8-02d129db9eda,5,1000
4523588775,556,6107.21,WAITING,ea38b7e1-b488-4873-ab04-3066d219b434,5,2000
4587100802,879,9063.63,REJECTED,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,4,2000
4557962448,733,6026.78,REJECTED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,2,2000
4532278344,173,989.55,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,1,4000
4516803290,316,5587.16,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,5,2000
4522872577,339,7076.76,APPROVED,a9da22e7-f42f-4428-9083-96395b7a7e9a,3,4000
4594324512,685,3356.03,QUOTATION,a9da22e7-f42f-4428-9083-96395b7a7e9a,1,2000
4502867009,830,407.62,WAITING,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,1,3000
4583456396,343,8750.07,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,3,3000
4529213356,851,719.47,APPROVED,84aadcf6-499b-4416-9a35-3e546eb39a5c,1,1000
4573781569,932,9081.2,REJECTED,71b893be-0a75-41a7-9a52-bcdb771cc5ec,4,2000
4536496120,956,5245.38,APPROVED,0b319577-4ab0-4684-b112-b27aad212cb1,1,2000
4560402913,688,9673.06,QUOTATION,ad64acbd-9045-44ec-9111-f6b3b90cb060,3,2000
4560411946,625,179.45,QUOTATION,5257f4f1-580e-4eb3-89f9-6cae458e4509,3,3000
4541752755,622,1678.07,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,2,2000
4553745326,441,534.2,WAITING,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,4,2000
4566830484,822,7952.04,QUOTATION,b577718c-a2a9-4f8a-a41c-7cac0d102aab,5,1000
4539394090,932,6306.77,APPROVED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,2,4000
4514747383,630,9838.15,QUOTATION,15ddc72a-7103-4a88-a951-49c5aa75affd,3,2000
4576348021,401,5475.31,APPROVED,bf599d91-442c-4e09-b5ae-b9f08a417d11,4,4000
4558873096,423,678.46,APPROVED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,2,3000
4515508083,48,3469.89,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,4,2000
4594099042,652,9603.71,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,3,3000
4550698643,235,8776.14,WAITING,31ac60a6-1bc1-442c-ae10-4a420f770538,1,3000
4542669044,606,3895.91,REJECTED,da731710-48f7-4c02-8dd6-917ff4c62e3b,5,4000
4537868842,168,5583.19,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,3000
4529309901,755,3122.18,APPROVED,9567383e-1921-4683-803b-509faa2bc9d5,4,3000
4518918925,438,3133.36,WAITING,3d3527a9-4ef5-45d5-83c2-4178789f9921,5,3000
4513530735,325,1710.57,WAITING,71b893be-0a75-41a7-9a52-bcdb771cc5ec,5,3000
4549175241,658,5904.34,WAITING,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,4,4000
4501991970,26,1390.5,REJECTED,834a14f7-cbd7-4220-9587-cd61c93c8253,5,2000
4598103374,297,7341.58,QUOTATION,651e8d5b-8636-4635-a934-6f9427d506b8,5,3000
4599557691,12,1353.21,REJECTED,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,1,2000
4547275115,492,27.48,APPROVED,41e46c83-90d4-4836-a022-b900a018b3fa,3,3000
4541577316,636,6095.7,WAITING,9567383e-1921-4683-803b-509faa2bc9d5,2,2000
4527661154,499,8555.33,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,1000
4525581024,951,3052.13,APPROVED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,3,3000
4555463427,100,152.87,APPROVED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,1,3000
4568966981,373,7194.03,REJECTED,ce1eeb99-74a8-4547-b95c-345102c07d21,5,3000
4530568733,941,1819.48,WAITING,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,4,1000
4503298501,459,5146.73,APPROVED,b020551c-5fe7-45ea-881a-6fa78332362d,3,3000
4520011422,52,995.35,QUOTATION,73df3d25-bcec-47a6-8d66-6b628e81ed2d,1,4000
4523441940,765,8125.88,WAITING,d7da1df8-a4af-4efe-a657-570c6d350470,1,1000
4505040522,433,574.88,QUOTATION,6cc3c3b9-23fa-4969-8791-af89dedc62c9,5,2000
4538626616,86,1239.15,APPROVED,a4926703-442b-4179-808a-04de7d4e1015,2,1000
4531506725,88,2850.3,REJECTED,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,2,1000
4598536409,107,2632.97,REJECTED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,2000
4593293024,407,4363.12,REJECTED,fcc9df1e-2761-4b55-8f60-015b21066d78,2,2000
4523761350,576,9841.81,APPROVED,975480d4-8c15-44ba-8c55-a9938bdaa2c4,5,1000
4551283200,268,6735.57,WAITING,32149af9-a4f0-4e80-a73d-490a9faef06f,1,1000
4520901484,883,5514.27,WAITING,0439439c-8945-42c4-b079-5340d85df97c,5,2000
4578464448,273,896.66,QUOTATION,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,2,2000
4517017510,61,4439.89,REJECTED,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,5,2000
4575173172,102,2480.96,QUOTATION,4a5df305-6d85-4b5a-81ca-b2a776017f8f,1,2000
4504391293,984,9456.57,APPROVED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,5,3000
4526011013,3,4282.25,WAITING,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,2,3000
4552549512,537,1908.63,WAITING,8df0c99e-2745-44ae-94ee-ad79cb114fdb,1,2000
4539725370,890,5895.06,WAITING,a9da22e7-f42f-4428-9083-96395b7a7e9a,4,1000
4579005028,819,9946.41,APPROVED,05767575-2944-4457-9aa7-06e1dae2ae25,3,1000
4574430820,501,4498.68,APPROVED,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,3000
4545244464,373,9931.58,QUOTATION,37bf8863-0046-49cb-a72c-f7e41661214b,3,1000
4567771032,268,996.88,APPROVED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,2,1000
4561768008,71,1639.22,REJECTED,41e46c83-90d4-4836-a022-b900a018b3fa,2,1000
4546547700,389,2095.95,WAITING,bcebc30c-15e5-48e2-9c32-c86d886f82a0,4,4000
4542459057,659,218.47,WAITING,915bda23-d2b3-4bab-9d3b-0b701beb76fa,4,1000
4500025896,862,3622.55,WAITING,f524f9ee-95cb-4e66-a6c1-b58f8296e7f3,3,3000
4581977128,125,3863.45,REJECTED,9fc109ea-2585-4c23-9329-2ccda2d964eb,2,4000
4580678884,279,966.52,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,4,1000
4539662637,821,9030.73,APPROVED,05767575-2944-4457-9aa7-06e1dae2ae25,4,4000
4528016854,381,9435.47,APPROVED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,1,2000
4518156906,877,7453.49,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,1,2000
4584996671,44,4906.46,REJECTED,5257f4f1-580e-4eb3-89f9-6cae458e4509,3,2000
4550945883,299,7819.45,REJECTED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,5,1000
4531593056,512,5751.08,WAITING,5257f4f1-580e-4eb3-89f9-6cae458e4509,4,2000
4524568389,770,8627.54,QUOTATION,aa51a37d-2867-459b-8885-b5c8b161616a,2,4000
4526657575,424,7302.14,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,2,3000
4570160093,480,5528.46,WAITING,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,1,1000
4532840136,237,5288.42,APPROVED,f6979cad-3c89-4280-985d-d7f07aaa8c2b,3,1000
4553130260,249,4294.47,QUOTATION,915bda23-d2b3-4bab-9d3b-0b701beb76fa,1,3000
4543325850,21,8233.72,APPROVED,17dffc12-ac1a-44ed-ad09-3c824851c624,1,1000
4516910840,925,2255.83,APPROVED,9ec93c76-9578-4947-a5ca-def516b026cb,4,4000
4503128200,681,3776.19,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,2,3000
4523426391,800,2336.05,WAITING,0e752cfe-75ff-427d-8214-57710b509b33,2,1000
4595919099,37,7716.77,QUOTATION,eb8e5632-45d0-47e9-bcc0-ee76bf030643,5,4000
4578816310,293,2466.35,REJECTED,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,3,1000
4570585567,302,3500.15,APPROVED,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,3,1000
4574108163,235,7970.68,WAITING,3c65561d-5119-4985-87e7-48965fe9f62c,5,3000
4594361152,41,8383.18,APPROVED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,4,3000
4548906836,644,5995.13,REJECTED,32149af9-a4f0-4e80-a73d-490a9faef06f,2,4000
4588714191,853,9681.51,REJECTED,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,2,4000
4511166541,555,8648.11,APPROVED,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,3000
4524155601,654,7170.35,APPROVED,0e752cfe-75ff-427d-8214-57710b509b33,5,3000
4561217131,843,6115.66,QUOTATION,d4dbba0a-2b26-4233-9017-bb25b2e860f3,5,3000
4516565950,802,2763.24,QUOTATION,31ac60a6-1bc1-442c-ae10-4a420f770538,4,1000
4501912459,477,976.03,QUOTATION,110f8801-eea1-420d-98e6-dd439569747b,3,1000
4582226046,128,1706.02,APPROVED,3f3292d8-3056-42da-9ec5-d080c252a223,1,2000
4577881108,563,3617.64,WAITING,3341d7ea-5bed-42e4-82c2-18d0adfbcdf1,4,3000
4542822575,508,5490.9,REJECTED,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,2,3000
4569329604,750,9683.28,REJECTED,3c65561d-5119-4985-87e7-48965fe9f62c,4,1000
4565736139,105,5689.05,QUOTATION,0e752cfe-75ff-427d-8214-57710b509b33,4,2000
4543080617,509,3755.79,APPROVED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,4,1000
4595155483,230,8648.46,QUOTATION,35672019-b6d1-42b4-b906-8819b248182e,4,2000
4556687818,123,6314.12,QUOTATION,daffc87a-fdb5-424e-9155-782c6cd1b731,5,1000
4544823356,502,3773.66,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,4000
4586230371,572,5497.46,APPROVED,a4926703-442b-4179-808a-04de7d4e1015,4,1000
4517870586,369,1348.65,APPROVED,9c7454a7-b80c-4d19-b841-4c0343b75add,2,4000
4518168415,857,6578.44,WAITING,ba3d4978-80db-4a12-9f06-e4c698936184,3,4000
4504573738,581,1733.86,WAITING,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,1000
4561365575,255,7323.15,APPROVED,a1a6e723-19c6-46fd-a584-917efe27f127,4,2000
4599678771,918,9226.21,WAITING,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,2000
4516487726,467,7518.98,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,4,1000
4597865703,831,6172.51,WAITING,a1a6e723-19c6-46fd-a584-917efe27f127,2,4000
4578449105,140,3115.73,REJECTED,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,5,4000
